name,latitude,longitude
Latbu Baihk,35.19435,74.60648
Lathang,35.4179,74.79911
Lathi,35.69642,73.63533
Lathuk,35.11246,75.84818
Lati,35.73717,73.64831
Lato Harai,36.07487,73.59179
Latogah,35.45389,74.35757
Latowal,35.99614,73.06287
Lawa,35.3392,76.11669
Lazhdar,36.47146,74.80832
Lehr,35.23101,76.25539
Lejing,35.63589,75.30872
Lhungka,35.75377,76.32573
Lichar,35.51368,74.62904
Liftra,35.65808,75.45856
Liftro Brok,35.5732,75.26158
Ligaf,35.65677,75.45924
Ligup,35.65566,75.44908
Ling,35.9502,74.12293
Ling,35.44361,73.90923
Lodas,35.35753,76.12923
Loga Brok,35.67493,75.40814
Loiosutti Baihk,35.19133,75.07138
Lol Pani Baihk,35.14385,74.66613
Loli,34.82334,75.86836
Lolo Sumi Baihk,35.17021,75.65966
Los,35.37499,74.85862
Los Bala,35.3645,74.87097
Loshi,35.24302,74.0738
Lotan,35.06972,76.05089
Lower Doian,35.54014,74.70377
Luchan,35.10991,75.77464
Luinko,35.50868,74.88427
Lulsum,35.31002,74.15645
Lulu,34.75691,76.08007
Lumar,35.26275,74.18291
Lunbar,35.13299,75.86805
Lunda,35.81718,74.05158
Lungma,35.3262,76.14905
Lunkha,35.09473,76.46847
Lup Jungle,36.90165,74.71312
Lupghar,36.74761,74.57996
Lurg,35.59222,73.49373
Lushkum,35.45496,74.79618
Lushoba,35.86503,74.17971
Lut,35.7059,74.29992
Luto,35.7504,74.2345
Machhli katha Baihk,34.94608,74.66061
Machkiyal,34.67623,75.90191
Machlu,35.24352,76.39769
Machoko,35.29472,73.84992
Machuch,35.63073,73.603
Machukal,35.9126,74.3753
Madroi,35.47783,74.42124
Madupur,35.09235,76.00559
Mahalla Sadat,34.93932,76.23021
Mahthantir,36.63394,73.72174
Mahtram Dan,36.67653,74.04413
Mahuran Pal,36.09306,72.54698
Maidan,36.52741,74.69783
Main Bransa,35.03121,76.38981
Maiun,36.24001,74.42438
Majani,34.63831,75.73915
Majin Harai,35.22704,75.06999
Majin Mushk,36.12131,74.40307
Majna,35.90395,74.03909
Makheli,35.30565,73.84358
Makorum,36.11625,75.15815
Maksat,35.36003,73.79797
Makuli,36.38415,73.53587
Mal,34.96281,76.0695
Mal,35.11664,75.77891
Mala Khampa,35.0869,75.83089
Mala Khar,35.59139,75.23768
Malan Shal,36.08675,72.59724
Malang Hill,36.92656,74.47656
Mallawa,35.10687,75.84416
Malo Athait,35.23665,74.21987
Malopai,35.63568,74.97896
Malpai Thang,34.88677,76.22748
Malpat,35.59178,74.28673
Maluk di Baihk,35.96763,73.67302
Malung,35.1113,75.76672
Malungin,36.49498,74.81677
Malyar,35.58068,75.06188
Mamil,35.43177,75.43237
Mamusil,36.66096,73.52144
Mandek,35.25361,76.21927
Mandi Kushlak,36.61931,75.39682
Mandik,35.14323,76.68691
Mangdoian,35.54,74.7029
Mango,35.77245,75.82702
Mani Bala,35.41023,74.40005
Manich,36.3588,73.3389
Manikal Bala,35.70926,73.628
Manikal Pain,35.71083,73.63199
Manin,35.70838,74.01219
Manjal,35.40888,73.83005
Manjar,35.17802,76.04655
Mankial,35.25788,74.88926
Manlichi,35.2917,74.28788
Mano Tasti,35.14658,74.17648
Manogush,36.04041,74.66067
Manot,35.68976,74.59533
Manthomul,35.04543,75.97785
Manukush,35.28642,74.30527
Marat,35.22396,75.05529
Marat Basti,35.17779,74.09505
Marat Basti,35.1878,74.09262
Marbrok,35.07624,76.0918
Marcha,34.98959,76.53301
Marcon,35.02933,76.11356
Mariagai,35.51333,74.01144
Markhoni,34.94994,76.24835
Markoh,36.23271,74.5493
Markoh,36.24531,74.54847
Markohi,36.01139,74.43024
Marmak,34.67401,76.23896
Marmiung Bulgfar,35.23864,76.18399
Marol,34.76027,76.22286
Marpo Thang,34.68703,75.63573
Marpu Khangral,35.15033,76.1835
Martel,35.52712,74.48155
Martham,36.33219,74.22715
Martham,36.34187,74.18281
Maruk,35.88564,74.68758
Maruske,35.46634,73.83867
Marzi Gund,35.29293,76.38789
Mashang,34.7767,76.19962
Mashanpa,35.46491,75.71461
Mashi,35.37154,74.01791
Mashkal,35.72747,73.38843
Mashor,36.30488,73.37965
Mashor Pain,36.30156,73.38847
Maskito,35.09443,75.8307
Masot,36.24144,74.44817
Mata,35.38344,73.85295
Matesha,35.25502,76.16064
Mathath,35.4288,74.65749
Mathu Barog,34.96667,75.91667
Mathung Chu,35.70888,75.21407
Matik,35.8235,73.67319
Matiyal,34.67417,75.88256
Matiyal,34.70438,75.75764
Matok,34.98651,76.14487
Matringi,35.35834,73.79303
Matulu,35.50628,75.603
Matum Das,36.1011,74.2985
Matuntoro Klas,35.68861,75.35976
Matuti,36.16231,72.84711
Maujho,35.27391,76.39437
Mavilong,34.95159,75.93584
Mayah,35.40619,73.74045
Mayot,35.62853,73.59444
Mayun,36.29361,73.78467
Mayur,36.45999,73.54865
Mazar-i-Shit,36.45539,75.2689
Mehdlabad,35.13564,75.96855
Mek Lenchde Khalas,35.13241,76.43655
Melding,35.62694,75.30783
Mendi Rondu,35.59268,75.21349
Meokoai,35.59155,74.19087
Meyto,35.4582,75.32989
Mezehai,35.65668,73.62199
Miachar,36.24682,74.56823
Mian Broks,34.89219,76.70952
Mian Singh,35.62274,73.74097
Miar,36.14386,74.82801
Miar Das,35.69616,74.7417
Migini,35.65415,73.62527
Miladukush,35.26765,74.15488
Milis,35.23082,74.2809
Milkush,35.27999,74.1568
Milpin,35.19163,75.6229
Minapin,36.24945,74.53633
Minawar,35.8739,74.43338
Mingio,35.38395,76.37387
Mingio Brok,35.39494,76.42263
Minkial Baihk,35.29686,74.88536
Mir Khan,35.42735,76.02125
Mir Malik,35.06656,74.7459
Mir Muhammad Baihk,34.98654,74.66385
Mirak,35.18314,75.62078
Miral,35.33412,76.10921
Mirpi Gund,35.2142,76.59723
Mirpi Gund,35.04977,76.0788
Mirzo Khan di Baihk,35.83837,73.82079
Misgar,36.78742,74.7676
Mishekin,35.5894,74.7455
Misri Khan di Baihk,35.79573,73.96734
Mith,36.407,73.3532
Miyak,35.4339,73.83355
Miyourdo,34.96563,76.16968
Mohammadabad,35.89413,74.41394
Mohmar,35.69143,73.88492
Mohtontoru Brok,35.7017,75.38324
Moito,35.65518,75.46778
Momimpa,35.1893,76.29676
Monjon,35.11927,75.9742
Monjong,35.66549,75.83784
Monkhur,35.2283,75.95051
Monthokha,35.09081,75.99645
Mor Khun,36.61268,74.86371
Mordi Brok,35.60732,75.373
Morkushi,36.9408,74.72651
Morowangpa,35.23333,75.94635
Morung,36.58695,73.44093
Motabsa,35.11412,75.96932
Moupa,35.69418,75.03169
Mrangmai,35.73361,74.87204
Muchichul,36.28687,74.6079
Muchilu Kror,35.34818,76.15989
Muduri,36.43358,73.38556
Mughalpura,35.1511,74.78416
Mughomal,35.23042,76.07324
Muhammad Amir Baihk,35.93306,73.22918
Muhammad Shah di Baihk,35.93956,73.78938
Muhammadabad,35.90531,74.40965
Muhammadabad,36.3056,74.7281
Muhazzab Khan di Baihk,35.83926,73.83579
Mukchaqi,35.44432,74.80967
Mula Aliwa,35.16737,76.32225
Mula Grong,35.2513,76.20264
Mulakor,35.59851,75.17463
Muldo,35.68691,75.25126
Mulial,35.56388,75.07241
Mulungutti,36.47846,75.20674
Mumargin,36.50432,73.95201
Mun,35.64939,74.07828
Mundar,35.70181,73.23189
Mungo,35.62913,75.54739
Munjawar,36.50887,73.916
Murat Baihk,35.16028,74.28491
Murdo,35.61597,75.3201
Murgalam,35.24258,74.90575
Murkha,36.34006,73.35963
Murtaza Camp,34.87627,75.2028
Murtazabad,36.28121,74.60518
Murtswa,35.85252,75.42803
Muruski Rest House,35.46726,73.83612
Mus,35.28971,74.15131
Mus,35.98426,73.53323
Musai,35.60575,73.58332
Muse,35.76935,73.67571
Muse Harai,35.95647,73.85813
Muse Harai,35.8948,74.57524
Mushak,35.38778,74.94943
Mushk,36.54097,73.17927
Mushkin,35.50875,74.73883
Mushko,36.1982,73.73731
Mushko,36.23723,73.54258
Mushku,35.87703,74.59847
Mushpar,35.30577,74.05482
Mustafabad,35.49821,75.68299
Muthat,35.30894,74.26852
Muza,35.40792,73.77129
Muzhashain,35.42009,73.79411
Nabolai Baihk,35.20446,74.9043
Nagair,35.40104,73.83154
Nagan,35.25288,75.94366
Nagat,35.2394,74.07396
Nagir,36.27542,74.71959
Nagral,36.15416,74.19068
Nagran,35.272,74.1665
Nagril Bala,35.91242,74.31383
Nagril Pain,35.91284,74.32231
Nahango Chhat,36.16861,72.94683
Najing Bransa,35.25781,76.13414
Nakil di Baihk,35.78861,73.75863
Nakoi,35.91218,74.28466
Nalat,36.15595,73.55537
Naltar,36.1325,74.2231
Naltar,36.32426,74.03046
Namla,35.722,75.88358
Namrol,34.96286,76.96149
Nangama Ranga Baihk,35.23441,75.72273
Nangaz Sok,35.27803,75.62048
Nangma,35.46462,76.05365
Nangmoni Tapsa,35.79933,75.59985
Nansok,35.31996,75.63341
Nanure,35.27271,75.6107
Naokot,35.68954,73.62545
Napur Shal,36.15822,72.85655
Nar,35.34255,75.8325
Naram,35.29563,76.88616
Narar,35.55526,73.83376
Narech,35.38554,73.82316
Nargachu,34.83306,76.11208
Narh Bachung,35.35227,75.80147
Nari Shong,35.19168,74.71469
Narikarto Harai,36.2508,73.8065
Narma Bar,36.39556,73.16922
Narmaus,35.32639,76.12036
Narnoai Shai,35.61932,74.19397
Narun Namel,35.84386,73.82946
Nashkin,35.26996,74.29816
Nasir di Balhk,35.91334,73.70446
Nasirabad,35.15135,76.3444
Nasirabad,35.16487,74.78549
Natakdar,35.20724,74.27835
Naugam,34.77314,75.70494
Naunoi,35.29807,74.09704
Naupur,35.92081,74.27004
Navopa,35.63978,75.30044
Nawan Shahr,35.58881,75.2124
Nawo Lodge,35.01298,75.19061
Nayarmo,35.70975,75.20777
Nazbardeh,36.3974,73.2634
Nehoke,35.24047,74.74966
New Ranga,35.29851,75.61539
Newchu,35.6252,75.32523
Nezo,34.66192,75.52976
Niali,35.44634,75.69319
Nialthi,36.49894,73.24118
Nialthi Bar,36.50253,73.22586
Niat,35.24039,74.17164
Nico Baihk,35.99359,73.14247
Niesolo,35.75027,75.39479
Nihke,35.23672,74.74001
Nikasot,36.16856,73.10927
Nili Dar,35.35066,74.0713
Nilidar,35.21924,74.17091
Nilimus,35.42204,73.7972
Nilobar,35.56408,74.18203
Nilt,36.2341,74.41487
Nima,35.54528,73.79824
Niral,34.67688,75.69343
Niral,34.7341,75.78435
Nithumal,35.05309,75.97438
Niyil,35.71819,75.52733
Nizam-ud-din Baihk,35.05329,74.62559
Nogam,35.2632,74.90077
Noghar Shal,36.12526,72.6509
Noghat Idsht,36.1633,73.1128
Noghoro Lasht,36.18316,72.99427
Nolti,36.1613,73.2707
Nomal,36.07592,74.28347
Nongot,35.57609,75.19665
Nospur,35.59994,73.69497
Nudiwa,35.12223,75.83405
Nuh,36.32528,73.36461
Nur Alam Baihk,35.07751,74.61944
Nurbat,35.23578,74.09481
Nyachut,35.78898,73.67424
Obospon,35.50946,75.59195
Odor Tsok,35.68504,75.25663
Ogbai,35.13907,75.95251
Olmo,35.42712,76.06762
Olthingthang,34.74097,76.16943
Olting,35.28201,75.65289
Omba Tsok,35.8419,75.43036
Ongbo Thang Bulghar,35.23181,76.18612
Oro,35.4034,75.51654
Oruwah,35.23816,75.94008
Oshikhan Das,35.88419,74.4662
Pachnispot,35.37563,74.93591
Padyal,35.72714,73.64363
Paguoh,35.62329,73.61299
Pahari Ghurid,35.70913,74.81118
Pahot,35.77019,74.28365
Paiju,35.68098,76.14264
Pain,35.43031,74.10611
Paitha Shal,36.38166,72.95106
Paiyeh,35.84671,73.37318
Pajai,35.59354,74.05751
Pakhor,36.39104,73.85137
Pakila,35.11581,75.79099
Paklamze Brok,35.11799,75.88266
Pakor,35.57454,74.01203
Pakora,35.35782,75.51166
Pakora,35.25546,74.90317
Pakora Brok,35.68585,75.32512
Pakur,35.26476,74.31672
Palabar,34.62369,75.84384
Palan Thali,34.67815,75.63926
Paleo Theo,35.08299,76.31728
Paliat,35.39975,74.91365
Palit,35.13852,76.69782
Palniat,35.05973,75.07907
Palpaldo,34.89207,76.19612
Palui,35.21553,74.27745
Pamri,36.7297,74.2872
Panda Bhek,35.3,73.78333
Pandah,35.12887,75.9739
Pandua,35.18508,76.30726
Paner,36.1687,74.0243
Paniz,35.65844,73.62881
Panoi,35.29223,74.11329
Panpa,35.23473,75.93753
Panzal,35.22743,75.94211
Paon,35.64601,75.29685
Papat,35.73167,73.36545
Parangus,35.30324,76.16388
Pariar,36.61467,74.96195
Parika,35.39878,73.82836
Parizhot,35.21258,74.82634
Parkutta,35.12702,75.95519
Parlat,35.76554,73.67182
Parli Dianz,35.25014,74.72143
Parma Shod,35.48098,75.35372
Paron,35.19558,76.52784
Paronpi Brok,35.15621,76.60697
Paronpi Brok Klas,35.12509,76.63657
Parori,35.73812,73.3731
Parri,35.8169,74.5574
Partab Pul,35.73063,74.62622
Partabgarh,35.2938,74.8424
Partuk,34.9552,76.58285
Pasalu Harai,36.2429,73.8162
Pasha,35.63419,75.31369
Pashot,35.75102,73.6522
Passu,36.46632,74.89415
Pasu Ghar,36.45745,74.83574
Pat,36.0101,74.42618
Patar,35.9329,73.7878
Pathipura,35.35863,74.86394
Pathro,35.94351,73.78871
Patial,35.76535,73.65599
Patothali,34.79768,75.66564
Patro,35.94325,73.49753
Payokosh,36.1666,73.1603
Payunda,35.19566,76.05769
Pechora,35.48437,74.77585
Pedan Das,35.67489,74.61504
Pekhin,36.7081,74.0119
Pendo,35.49064,75.64015
Peondo,35.17127,76.46126
Pesat,35.17326,74.19142
Phadat,35.71188,73.40627
Phagoikhun,35.62505,73.8268
Phail Bat,35.17358,74.33825
Phaitongo Brok,35.64875,75.44314
Phaiz,36.5605,73.70246
Phalchache,35.62389,75.00651
Phalija,35.85054,74.4555
Phalsat,35.73976,74.81026
Phamani,36.30891,73.81303
Phandar,36.16954,72.93384
Phapat Baikh,35.69261,73.34992
Phariti,35.59701,73.73698
Pharol,35.36832,76.36885
Pharwa,35.19403,76.53198
Phato Dolti,36.50865,73.78871
Pheri,35.41882,74.59855
Phhalej Gah,35.59272,74.05724
Phhamir,35.97479,74.70612
Phophun,35.09429,74.76871
Phuchui,35.8807,74.77018
Phudoro Shal,36.36767,73.78202
Phugach,35.62002,73.58057
Phul Kerum,36.18921,74.24204
Phulbrok,35.06577,76.08409
Phultukis,34.6765,75.88961
Phuphal,35.38759,74.9082
Phurzin,36.72817,74.67702
Pidakkesh,36.83714,75.30491
Pimnot,35.22458,75.07431
Pinakhur,35.23007,75.93936
Pinariken,36.2269,74.4141
Pingal,36.16339,73.10539
Piriko,35.29536,74.11548
Pisan,36.246,74.5312
Piun,34.94662,76.59296
Piyoh,35.14103,75.96053
Plantzat,35.4003,75.36866
Plathi,35.58187,73.57575
Plel Basti,35.16506,74.16742
Plolo Baihk,35.1703,75.58977
Pogora Harai,36.25265,73.79893
Polo Niral,35.08029,75.55146
Pololo,35.18634,75.61595
Ponedas,35.59482,74.98866
Ponedas,35.45307,75.446
Pongosh,35.23211,75.82762
Porchan Brok,35.63815,75.27833
Porchu,35.60741,75.14371
Poshibai,35.38971,73.83288
Potal,36.9017,74.7178
Prahnu,34.9354,76.7265
Prang,35.45686,75.44034
Puch,35.61711,73.58555
Punsa,34.67737,76.16796
Purang,35.61615,74.70939
Pusas,35.19365,74.28329
Pushejoe Kot,35.59452,73.7058
Pusho,35.64271,75.47123
Put Mahal,36.5544,74.6757
Qadus Chairman Baihk,34.99612,74.63285
Qalandarchi,36.82912,74.71221
Qasim Barjut,34.80074,75.88848
Qasimabad,36.81518,74.71383
Qaukish,36.49849,73.14563
Qawanpa,35.09434,75.83653
Qurkulti,36.41527,73.45792
Rahim Pi Khor,35.17469,76.08953
Rahimabad,36.8126,74.60889
Rahimabad Number One,36.10392,74.29918
Rahimobad Number Eleven,36.12222,74.29777
Raichih Baihk,35.07225,75.58095
Rain Baihk,35.2729,73.80606
Rajab Gul di Baihk,35.79082,73.76655
Raji Baihk,34.97827,74.67164
Rajikot,35.7088,73.63053
Rajiobal,36.04786,72.73742
Rajiwah,35.12036,75.83994
Rajoki,35.25206,74.08483
Ramach,36.60997,73.17623
Rambukha,34.94302,76.2251
Ramghat Pul,35.57829,74.65603
Ramka,35.38472,74.92185
Rampur,35.2172,74.8019
Ramzan-di Baihk,35.10543,74.65254
Ranga,35.33015,75.56643
Rango,35.34473,75.5528
Rao Shanao Harai,35.92272,73.66759
Rashmal,35.74827,73.64429
Rasminjerab,36.8143,74.3
Ratankush,36.3937,73.14254
Rathan Haji Baihk,35.90052,73.22835
Rattu,35.15095,74.79362
Rattu Cantonment,35.1426,74.7964
Ratul,36.22724,74.75723
Rawat,36.18221,73.04995
Rawat,36.70087,73.40898
Rehmal,35.29212,73.92478
Rehmanpur Bala,35.22117,74.7913
Rehmanpur Pain,35.20737,74.80412
Rellum,35.3965,76.3652
Resatpah Harel,35.44967,75.8926
Ribbu Baihk,35.1302,75.71885
Richi,36.83148,74.67284
Ringali,36.21356,73.28191
Riochug Pa,35.17939,76.20454
Ripng,35.70343,75.03777
Rishi Hat,36.33454,74.22304
Rishipjerab,36.72604,74.73347
Rittarmal,36.15218,75.14579
Roi Das,35.69611,74.58661
Role,34.74282,76.08153
Rongal Brok,35.01445,75.93828
Ropi Kai,35.16218,74.31735
Roshan,36.22012,73.52465
Ruardo,35.35865,75.59589
Rughjar,36.38702,73.93179
Rugmian,35.47381,73.91292
Rukut,36.64134,74.05165
Rund Mond,35.69595,74.9006
Rundadar,35.88333,73.98333
Runhil,36.89061,74.71489
Runul,35.73159,75.60718
Rupal,35.21877,74.70264
Rupli,35.46959,74.42278
Rushit,36.82677,74.50189
Sabil,35.74724,74.55801
Sabsar,35.6553,74.92289
Sachhat,35.18257,76.0863
Sad Baldi,37.0365,74.6749
Sadiq Baihk,35.08886,74.6485
Safaid Pani,34.76907,75.77978
Sagar,35.74411,73.78881
Sagar,35.2077,73.96064
Sage Harai,36.14067,73.55863
Saggar,35.56408,74.79666
Saguldo,35.48641,75.6832
Sahen,35.1747,76.07642
Sahib Itli Baihk,34.95626,74.66314
Sahibzada Gali,35.66592,73.43419
Sahoqpa,35.47963,75.69519
Said Afzal di Baihk,35.88948,73.89214
Said Balg Shal,36.1752,73.1736
Said di Baihk,35.96383,73.65942
Sailhar,35.49456,75.33144
Saindu,34.82321,76.10782
Saindu,35.09157,76.04089
Sainkhor,35.44309,75.73084
Saipa,35.64302,75.30143
Saiyidan,35.23083,75.94732
Saiyidan Baihk,35.90423,73.23054
Sakae Hat,36.33368,74.22998
Sakar Koi,35.92815,74.28283
Sakiaye,35.67865,75.25726
Sakmal,34.98748,74.85218
Sakwar,35.88096,74.38666
Salat,35.66028,74.5319
Saldas,36.14461,72.96531
Salibur,35.51119,74.84496
Salimi Bari,35.7929,74.17636
Saltara Brok,35.73156,75.38079
Samegal,35.64074,73.61423
Samitta,35.71164,73.98564
Samrach,35.23393,74.17161
Samsiti Baihk,35.1997,74.94586
Samuni,34.75232,76.08745
Sandhi,36.42759,73.37701
Sangali Thuk,34.95204,74.8607
Sangar,35.30188,74.04271
Sangodal,35.2575,73.85239
Sanmashol,35.43476,75.80902
Sano Baihk,35.32844,74.78183
Sanobar Khan di Baihk,35.99661,73.89397
Sanoghar,36.11504,73.75957
Sar Baihk,34.80096,75.76233
Sar Chup,35.61226,74.05566
Sarai,36.30982,74.85246
Saralokhutu,36.18503,73.20051
Sardar Kothi,34.95663,75.09609
Sarfa Khor,35.67107,75.27434
Sarfajung,35.70059,75.03866
Sargegun,35.59358,73.72719
Sari,35.32798,73.975
Sari,35.42837,73.82803
Sari Chan,35.35332,76.10753
Sarkund,35.69882,74.70897
Sarling,35.14475,75.95198
Saro Horai,36.05603,73.69678
Saroh,35.29973,74.11461
Sarosa Baihk,35.14841,74.67101
Saruch Baihk,35.14417,74.7702
Sasing Baihk,35.29568,73.85027
Sasink Baihk,35.28786,73.80812
Saskun,35.56808,73.72048
Sassi,35.8404,74.74072
Sat,36.04134,74.59462
Satambar,34.84467,76.15328
Satil,35.69501,73.39665
Satil,35.8357,73.38309
Satpura,35.19454,75.62877
Satran Mark Domel,34.99462,74.66674
Satsari,35.28101,73.8069
Saukish,36.1733,75.02325
Sbung,36.16341,72.90751
Segale,35.75115,73.67109
Sehat,35.14016,76.72354
Sel Draskin,36.49367,73.26076
Seli Harang,36.6627,73.4985
Seno,35.20274,76.50576
Ser,35.5841,74.09805
Ser Das,35.7089,74.40979
Ser Gah,35.7407,74.4221
Serai,35.35828,73.74251
Serai,35.30914,73.93122
Serbal,36.15546,72.90398
Serbalo Ghari,36.11694,72.89689
Seri,35.4801,74.00451
Serka Baihk,34.98395,74.66772
Sermi,35.17962,75.9042
Sermik,35.2006,75.80901
Sesko,35.80251,75.40639
Sesoni,36.42605,74.87454
Sespel,35.31615,74.28936
Sestes,35.31558,74.28347
Sethi Pharol,35.15476,76.77607
Shabnal,35.67509,73.43177
Shabriwal,34.87417,76.12542
Shadok,35.09319,75.99846
Shagari,35.18379,76.0185
Shagari Bala,35.28742,75.55513
Shagari Kalan,35.29623,75.55502
Shaghran,34.95103,76.21678
Shagorah,35.38081,74.8758
Shah Gharib di Baihk,35.93047,73.78813
Shah Pul,35.57402,74.6564
Shah Sultan,35.41476,76.08587
Shahbtot,35.8104,74.7403
Shahgarh,35.64393,73.61191
Shahido Dar,35.83092,73.84481
Shahim Baihk,34.99762,74.64473
Shahimal Bala,35.70541,73.62842
Shahin,35.42628,74.09927
Shahno,35.71409,75.04252
Shahtuchi,35.27503,74.21359
Shai,35.62205,74.06167
Shai,35.22248,74.06386
Shaigiri,35.1747,74.5646
Shaiko,35.62036,73.4821
Shaimos,35.93666,74.09857
Shaimus,36.12945,73.81341
Shain,35.30485,73.83822
Shainal,35.98904,73.507
Shaindar,35.2373,73.91134
Shair Dot,35.2493,73.8486
Shakhma,34.62674,75.90721
Shakhma Naiya,34.63022,75.90106
Shakiot,36.04694,74.10685
Shakoch Baihk,35.1989,75.5765
Shakoshal,36.2415,74.74311
Shakshar,35.36487,73.88348
Shalma,35.19073,76.05602
Shaltar,35.547,74.73306
Shaltar,36.17855,74.76453
Shame Bari,35.22715,74.72617
Shamkaru,35.39886,73.97868
Shamo Das Baihk,35.15651,74.67708
Shamo Khum,35.39003,73.97831
Shamoyol,35.12606,75.85172
Shamran,36.18095,72.99841
Shamshar Khan di Baihk,35.76254,73.95792
Shamu di Baihk,35.1984,73.98995
Shamun Das Baihk,35.11984,74.65592
Shandiat,36.55232,74.69876
Shangrila Hotle,35.49177,74.59226
Shankargarh,35.00865,74.86211
Shapur Kot,36.83899,74.24546
Sharif Khan di Baihk,35.96287,73.84944
Sharif Khan di Baihk,35.77273,73.9621
Shasibar,34.97407,75.93337
Shaskinabad,36.81395,74.63923
Shatung Baihk,35.02059,75.63526
Shawai,34.82483,75.9045
Shawaikh,35.60312,73.74091
Shawar,35.42546,74.63662
Shawaran,34.6731,75.64744
Shawaran,36.36228,73.64486
Sheghu,35.71647,73.63695
Shehgari,35.64691,73.60845
Shei Tung,35.70306,73.26871
Shekho,35.6446,73.44328
Shemat,35.19762,74.17453
Shengus,35.7231,74.81849
Shepe,35.3948,74.91653
Sher Ahmad Das Baikh,35.09293,74.6412
Sher Khan di Baihk,35.91128,73.79238
Sher Mohammad Naril Baihk,35.17458,74.5822
Sher Mussebz,36.82933,74.50202
Sher Qila,36.09212,74.04715
Sherbilli,35.28123,74.07036
Shergon Brok,35.66043,75.41462
Sherin Maidan,37.0099,74.68678
Sheriting,34.84735,76.18789
Sherkuli,35.03391,75.12803
Shhopi Khor,35.17528,76.07034
Shiar Gah,35.54091,74.16626
Shigar,35.42376,75.73911
Shigarthang,35.32521,75.34026
Shigarthang Baihk,35.33591,75.35718
Shigarthang Baihk,35.28823,75.36207
Shigharan,35.22949,75.94255
Shighetan,36.50053,73.40475
Shigobat,35.7387,73.63856
Shigogan,35.58377,73.71556
Shigoshet,35.60634,73.74179
Shikalat,35.218,74.84512
Shikang,35.18235,74.95587
Shikardesh Kuk,36.7786,74.3302
Shikari Niral,35.11744,75.59757
Shikarkuk,36.8341,74.2475
Shikore,35.48569,75.68795
Shila,35.16506,75.76749
Shilat,34.62494,75.92825
Shilo ki Pari,36.8015,74.6915
Shimalc,35.98838,73.82396
Shimiliki,36.39727,73.26389
Shimisto Shal,36.14305,72.66649
Shimrot,35.75393,74.55521
Shimshal,36.4492,75.31116
Shimshal Village,36.4382,75.32287
Shina Bilal,35.60815,74.90963
Shinchapbi Biaho,35.91635,76.02475
Shindo,36.49764,73.18124
Shingai,35.13633,74.80461
Shinglat,36.18506,73.01852
Shinigai,35.11757,74.80473
Shiniki,36.51281,73.89261
Shino Shung,35.52631,74.35363
Shinodang,35.06695,75.85193
Shirat,35.28962,74.08518
Shirinchhish,36.10251,75.18409
Shirot,36.04578,74.12146
Shisben,35.33855,73.98697
Shishatti,35.22367,75.00841
Shishatti Baihk,35.24105,75.0032
Shishkat,36.35497,74.86396
Shishphar,35.26805,74.09389
Shitan,35.5165,74.1069
Shitmal,35.71416,73.87677
Shiwak Gar,36.8201,74.2703
Shodas Baihk,34.99172,74.66989
Shogus,35.69518,75.23753
Shoilala,35.6517,74.91569
Shoimus,36.23991,73.42125
Shokha Brok,35.1178,75.97926
Shokpa Khu,35.39947,76.1132
Sholja,36.33624,73.89821
Shomrosar,35.31139,74.27254
Shonas,36.40961,73.8461
Shorbah Baihk,35.52763,74.76372
Shori,34.74708,75.78608
Shot,35.58425,75.16699
Shotiachuk,35.6699,74.5473
Shotikuto,36.62297,73.27817
Shotkore,35.41215,75.50745
Showarel,36.38565,75.76728
Showthok,35.42174,73.80717
Shqmro Khun,35.37881,74.03763
Shu Das,35.00235,74.67725
Shudiun Bar,36.87073,74.60351
Shuijerab,36.47303,75.63242
Shuinj,36.87637,73.74676
Shuinj,36.85773,73.81147
Shuinj,36.85018,73.86979
Shukai,36.45915,73.33678
Shukam,36.38078,73.08665
Shukargah,36.0902,72.57158
Shukastari,36.09995,72.78085
Shulja,36.1949,73.2245
Shulja,36.38541,73.84114
Shun Bun,36.23287,74.45657
Shunehra,35.63031,73.82595
Shunu,35.69848,75.01863
Shurmon,35.27076,73.75679
Shuskir,36.71019,74.81202
Shuta,35.83236,74.64201
Shuto Shal,36.02299,72.73113
Shuwari,36.42268,75.69535
Siari,34.92406,76.72064
Sibar,35.15953,76.20796
Sigirkin,36.5672,73.17382
Sikandar di Baihk,35.88304,73.89122
Sikandarabad,36.24257,74.37522
Siksa,34.93052,76.62034
Silbu,35.63327,74.95429
Sildi,35.5622,75.59697
Sili Harang,36.25338,73.40787
Silpe,36.48945,73.39745
Silpi,36.1899,73.7773
Siltar,35.58059,74.97833
Simlok,34.64169,75.59484
Sinai Huch,35.47809,73.85985
Sinakkar,35.95949,74.51564
Singal,35.33247,74.13181
Singal,36.11162,73.89516
Sinkermu,34.83646,76.19885
Sino,35.67837,75.7825
Skardu,35.29787,75.63372
Skehong,35.37461,75.59352
Skilma,35.21819,76.42582
Skilma Zikna,35.21415,76.42745
Skim Gund,35.59125,75.24092
Skinmung,35.95217,76.03559
Skokhon,35.21083,76.42717
Skora,35.4837,75.70802
Skoyo,35.59201,75.20703
Skoyo Brok,35.56871,75.27144
Slaing,35.19404,76.38192
Sneuron,35.29618,75.61708
Sobu Kot,35.69013,73.42657
Sogha,35.15599,76.34874
Sogigo,35.61973,75.49966
Sogmas,34.92717,76.64981
Sok Baihk,35.24806,75.42602
Sokhtarabad,36.81196,73.97007
